-12.464252471923828	-0.0054420894011855125	-6.724353790283203	-6.878427505493164	-9.966747283935547	-8.601713180541992	-10.130188941955566	-6.274510383605957	-8.339232444763184	-7.131929874420166	1.0
-14.426386833190918	-19.498064041137695	-4.764524936676025	-5.4417643547058105	-16.66345977783203	-8.139796257019043	-16.68482780456543	-18.9367618560791	-0.013238390907645226	-16.34492301940918	1.0
-8.977458953857422	-6.642168998718262	-0.7228878140449524	-6.210715293884277	-14.291732788085938	-7.904031276702881	-0.6826251149177551	-15.432554244995117	-5.194386959075928	-11.913354873657227	1.0
-13.647275924682617	-11.051072120666504	-7.678476333618164	-0.0010584949050098658	-14.936412811279297	-8.064807891845703	-16.502798080444336	-13.972014427185059	-8.249727249145508	-13.620365142822266	1.0
-16.331151962280273	-27.656604766845703	-7.629365427419543e-06	-12.269964218139648	-21.638397216796875	-18.40886116027832	-15.935697555541992	-19.08942413330078	-12.807628631591797	-19.9437313079834	1.0
-9.667406266089529e-05	-26.330259323120117	-13.777679443359375	-11.026758193969727	-20.239835739135742	-9.556318283081055	-15.339048385620117	-13.463316917419434	-12.02771282196045	-13.873750686645508	1.0
-11.732831954956055	-9.603711128234863	-2.4450011253356934	-3.326627254486084	-15.8881254196167	-8.389883995056152	-16.2069034576416	-9.569771766662598	-0.1312931925058365	-10.532479286193848	1.0
-14.415172576904297	-0.0010066924151033163	-8.044951438903809	-8.960684776306152	-11.092545509338379	-9.793190002441406	-11.60405445098877	-8.089445114135742	-9.071463584899902	-9.815245628356934	1.0
-15.00469970703125	-0.002524405485019088	-6.343515396118164	-8.363910675048828	-12.16436767578125	-12.144673347473145	-12.911612510681152	-8.154799461364746	-8.554046630859375	-10.221062660217285	1.0
-10.052443504333496	-12.523761749267578	-12.77667236328125	-0.7665295004844666	-9.326491355895996	-0.6358279585838318	-15.2355375289917	-5.379891872406006	-8.844329833984375	-6.918808937072754	1.0
-12.845725059509277	-15.872210502624512	-0.0016568278660997748	-6.508361339569092	-22.691347122192383	-9.71953010559082	-11.623455047607422	-24.673555374145508	-9.285669326782227	-23.403076171875	1.0
-12.289819717407227	-12.504159927368164	-3.878777265548706	-0.07373879104852676	-11.150026321411133	-5.716554641723633	-17.103147506713867	-5.909610748291016	-3.1643402576446533	-6.146677017211914	1.0
-14.51613998413086	-12.86542797088623	-8.59192180633545	-8.64316463470459	-4.1846513748168945	-9.428851127624512	-14.072575569152832	-4.0585432052612305	-6.55244779586792	-0.034979190677404404	1.0
-12.738517761230469	-23.62287139892578	-11.72438907623291	-8.285771369934082	-21.235485076904297	-12.693398475646973	-23.40495491027832	-0.00032217081752605736	-15.013978004455566	-9.797618865966797	1.0
-15.081635475158691	-14.11776065826416	-10.212235450744629	-5.607490539550781	-5.093425750732422	-5.99489164352417	-13.66251277923584	-6.660360813140869	-6.9718098640441895	-0.014663191512227058	1.0
-16.319398880004883	-25.569490432739258	-11.739411354064941	-0.0002112165529979393	-20.413185119628906	-9.062771797180176	-25.718149185180664	-14.787598609924316	-9.351552963256836	-16.375261306762695	1.0
-10.58887004852295	-25.77373504638672	-10.458657264709473	-9.619726915843785e-05	-26.142635345458984	-10.088635444641113	-21.476139068603516	-19.260326385498047	-14.22899055480957	-20.01961898803711	1.0
-7.853050231933594	-1.355379581451416	-0.8684601783752441	-2.1630561351776123	-10.272880554199219	-6.143492221832275	-11.462867736816406	-3.037506580352783	-2.2094030380249023	-3.051696300506592	1.0
-13.799280166625977	-16.01088523864746	-10.41519546508789	-12.257132530212402	-15.300528526306152	-8.002487182617188	-17.27706527709961	-15.862730026245117	-0.00038926175329834223	-10.913797378540039	1.0
-10.148268699645996	-20.248741149902344	-11.331090927124023	-0.0012822272256016731	-20.772354125976562	-6.7641401290893555	-20.345611572265625	-9.586259841918945	-12.42202091217041	-12.681997299194336	1.0
-15.692517280578613	-0.004542033653706312	-5.658133029937744	-7.581982612609863	-11.362554550170898	-11.691092491149902	-13.340201377868652	-8.249274253845215	-8.405535697937012	-10.549866676330566	1.0
-14.734376907348633	-17.10611915588379	-13.082172393798828	-10.32596206665039	-1.7066714763641357	-10.677422523498535	-12.814260482788086	-7.3125128746032715	-7.0987982749938965	-0.2021443247795105	1.0
-11.505064964294434	-7.314360618591309	-5.2085747718811035	-6.765003204345703	-4.277172565460205	-10.04510498046875	-9.433395385742188	-4.767524242401123	-2.3913400173187256	-0.12932609021663666	1.0
-9.397859573364258	-12.326864242553711	-4.473163604736328	-10.021347999572754	-6.87287712097168	-6.954683780670166	-0.014205054379999638	-11.857928276062012	-7.620421409606934	-9.502272605895996	1.0
-16.729246139526367	-21.558073043823242	-11.47416877746582	-3.981510963058099e-05	-18.304235458374023	-10.49559211730957	-21.6629638671875	-21.535451889038086	-13.307926177978516	-19.175342559814453	1.0
-7.776435852050781	-14.55398941040039	-7.886701583862305	-4.201307773590088	-4.146759510040283	-0.16700521111488342	-12.343643188476562	-4.462953090667725	-6.569238185882568	-2.21382212638855	1.0
-9.402581214904785	-20.92243194580078	-7.844625949859619	-0.00336152920499444	-20.35698699951172	-5.879823684692383	-17.457956314086914	-18.698360443115234	-9.357243537902832	-17.85092544555664	1.0
-15.028881072998047	-13.815659523010254	-0.00032014489988796413	-8.274459838867188	-14.435359001159668	-11.367975234985352	-12.600210189819336	-14.6322021484375	-9.966960906982422	-13.822856903076172	1.0
-12.93053913116455	-0.0018173621501773596	-6.840706825256348	-8.258929252624512	-14.030725479125977	-10.235025405883789	-10.717485427856445	-9.337209701538086	-8.064925193786621	-10.652396202087402	1.0
-8.020475387573242	-20.215110778808594	-5.425824165344238	-16.160451889038086	-13.046144485473633	-5.403075695037842	-0.011609847657382488	-18.932125091552734	-6.0982279777526855	-9.707911491394043	1.0
-13.042842864990234	-16.156652450561523	-6.949451923370361	-10.337061882019043	-16.833038330078125	-11.333629608154297	-19.056276321411133	-0.0033011725172400475	-8.084853172302246	-6.223769664764404	1.0
-10.232476234436035	-15.907942771911621	-12.939667701721191	-10.285679817199707	-8.620501518249512	-7.804908752441406	-17.160995483398438	-0.010161452926695347	-10.690971374511719	-4.664226531982422	1.0
-15.701074600219727	-0.0033762615639716387	-6.912425518035889	-6.764268398284912	-12.094017028808594	-10.716245651245117	-12.064525604248047	-7.585121154785156	-7.631663799285889	-8.545251846313477	1.0
-12.372913360595703	-0.003112830687314272	-7.055935859680176	-7.299581527709961	-11.852577209472656	-7.907659530639648	-12.597030639648438	-7.176806449890137	-7.8426408767700195	-10.400314331054688	1.0
-0.001167569193057716	-22.681673049926758	-9.669939994812012	-10.732690811157227	-14.931032180786133	-7.241159439086914	-8.027676582336426	-12.174023628234863	-10.839183807373047	-11.165534019470215	1.0
-8.441774368286133	-21.456649780273438	-0.001320086419582367	-9.70344066619873	-13.994434356689453	-7.310184478759766	-8.06191635131836	-12.016833305358887	-10.578634262084961	-10.55825424194336	1.0
-9.3892822265625	-19.826444625854492	-5.489084720611572	-15.824044227600098	-13.975472450256348	-13.913491249084473	-0.004228461068123579	-16.496417999267578	-13.274394989013672	-14.428319931030273	1.0
-10.634625434875488	-13.618300437927246	-6.936480522155762	-7.6733598709106445	-10.867217063903809	-8.058448791503906	-0.0019996424671262503	-15.642889022827148	-9.613198280334473	-8.9238920211792	1.0
-13.529348373413086	-9.928095817565918	-8.852767944335938	-6.049957752227783	-6.695463180541992	-3.2728137969970703	-13.324565887451172	-8.42926025390625	-0.045072175562381744	-6.135687351226807	1.0
-12.09266185760498	-16.15538787841797	-4.668883800506592	-12.675655364990234	-4.203592300415039	-9.771139144897461	-0.025655684992671013	-9.097585678100586	-7.763548374176025	-7.818901062011719	1.0
-13.387916564941406	-20.445724487304688	-16.36959457397461	-8.166544914245605	-6.061039924621582	-10.706426620483398	-18.417675018310547	-5.552156448364258	-9.225091934204102	-0.006639562547206879	1.0
-15.402585983276367	-10.09764289855957	-12.32856559753418	-5.662518501281738	-1.8080495595932007	-5.697176933288574	-12.73702621459961	-7.380855560302734	-4.965227127075195	-0.19656364619731903	1.0
-0.000587767455726862	-29.408008575439453	-9.44067096710205	-12.419441223144531	-28.62584686279297	-7.6169962882995605	-16.360761642456055	-19.212614059448242	-11.337183952331543	-19.061452865600586	1.0
-0.015475429594516754	-26.789180755615234	-9.006218910217285	-9.881155967712402	-23.351238250732422	-4.219830513000488	-17.56073760986328	-18.7857666015625	-7.638774871826172	-18.951416015625	1.0
-0.1074121743440628	-26.286394119262695	-15.224723815917969	-8.606725692749023	-25.965234756469727	-2.286170721054077	-20.922100067138672	-13.639154434204102	-12.150145530700684	-15.873407363891602	1.0
-17.386791229248047	-8.392401695251465	-6.256634712219238	-8.794537544250488	-8.602473258972168	-13.050596237182617	-12.979467391967773	-0.0028646644204854965	-8.793171882629395	-8.400102615356445	1.0
-15.376428604125977	-15.933849334716797	-9.730399131774902	-10.681159973144531	-0.03975594416260719	-11.84322452545166	-11.961169242858887	-8.551783561706543	-6.296596050262451	-3.3010637760162354	1.0
-6.860558032989502	-11.680668830871582	-9.340998649597168	-9.386235237121582	-7.6927714347839355	-6.364259243011475	-12.20491886138916	-0.11531878262758255	-7.226571559906006	-2.2558979988098145	1.0
-11.64649486541748	-9.088787078857422	-5.770932197570801	-7.440115451812744	-5.580746173858643	-5.811239242553711	-11.161757469177246	-5.476706027984619	-0.08411502838134766	-2.719799280166626	1.0
-15.401169776916504	-0.0014067525044083595	-7.272076606750488	-8.07475471496582	-13.275440216064453	-11.778304100036621	-11.644567489624023	-8.737713813781738	-8.87157917022705	-9.424610137939453	1.0
